ID,CT,lat,lon,SUBJECTS,CNT
5287,"tokyo ,sendai",35.6894875,139.6917064,"chemistry, medicinal ,chemistry, organic",5.584967479
5287,"tokyo ,sendai",38.268215,140.8693558,"chemistry, medicinal ,chemistry, organic",5.682131227
5288,hyderabad,17.385044,78.486671,"chemistry, organic",5.369447852
5290,cambridge,42.3736158,-71.1097335,"chemistry, organic",5.976733742
5291,university pk,25.7606793,-80.3825451,"chemistry, organic",3.302585093
5292,"nottingham ,tonbridge",52.95477,-1.158086,"chemistry, organic",4.555348061
5292,"nottingham ,tonbridge",51.195043,0.27568,"chemistry, organic",2.609437912
5293,burjassot,39.5105098,-0.4149856,"chemistry, organic",4.135494216
5294,"sendai ,toyama",38.268215,140.8693558,"chemistry, organic",5.682131227
5294,"sendai ,toyama",36.6959518,137.2136768,"chemistry, organic",3.197224577
5295,cambridge,42.3736158,-71.1097335,"chemistry, organic",5.976733742
5296,dortmund,51.5040988,7.4835995,"chemistry, organic",4.33220451
5298,"castellon ,burjassot ,mexico city ,mexico city",39.9860683,-0.0360242,"chemistry, organic",4.218875825
5298,"castellon ,burjassot ,mexico city ,mexico city",39.5105098,-0.4149856,"chemistry, organic",4.135494216
5298,"castellon ,burjassot ,mexico city ,mexico city",19.4326077,-99.133208,"chemistry, organic",4.135494216
5298,"castellon ,burjassot ,mexico city ,mexico city",19.4326077,-99.133208,"chemistry, organic",4.135494216
5299,gainesville,29.6516344,-82.3248262,"chemistry, organic",4.555348061
5301,erlangen,49.5907169,11.0142675,"chemistry, inorganic & nuclear",4.465735903
5303,oxford,51.751724,-1.255285,"chemistry, inorganic & nuclear",5.077537444
5304,ghent,51.053468,3.73038,"chemistry, multidisciplinary",5.060443011
5306,tarragona,41.1186629,1.24533,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",4.295836866
5307,mason,39.3600586,-84.309939,"chemistry, organic",2.791759469
5308,cambridge,42.3736158,-71.1097335,"chemistry, organic",5.976733742
5309,chiba,35.6072668,140.1062907,"chemistry, organic",4.433987204
5315,munster,51.9514808,7.6255388,environmental sciences,4.931825633
5316,berlin,52.524268,13.40629,"chemistry, organic",5.787491743
5317,amiens,49.894067,2.295753,"chemistry, organic",2.791759469
5318,eugene,44.0520691,-123.0867536,"chemistry, organic",2.791759469
5319,brisbane,-27.4709331,153.0235024,crystallography,2.791759469
5320,nanjing,32.060255,118.796877,"chemistry, organic",3.079441542
5321,"puebla ,puebla",19.0412967,-98.2061996,"chemistry, organic",2.791759469
5321,"puebla ,puebla",19.0412967,-98.2061996,"chemistry, organic",2.791759469
5322,hyderabad,17.385044,78.486671,"chemistry, organic",5.369447852
5323,sendai,38.268215,140.8693558,"chemistry, organic",5.682131227
5324,bangalore,12.9715987,77.5945627,"chemistry, organic",4.912023005
5325,wako,35.7812079,139.6057934,"chemistry, organic",3.397895273
5330,aachen,50.7733179,6.1021106,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",4.36729583
5331,"leeds ,stevenage",53.801279,-1.548567,"chemistry, organic",4.295836866
5331,"leeds ,stevenage",51.903761,-0.196612,"chemistry, organic",4.526360525
5332,princeton,40.3572976,-74.6672226,"chemistry, organic",3.890371758
5333,"pavia ,milan",45.1858877,9.1565627,"chemistry, organic",2.609437912
5333,"pavia ,milan",45.463681,9.1881714,"chemistry, organic",4.526360525
5334,warsaw,52.2296756,21.0122287,"chemistry, organic",4.988984047
5335,nanjing,32.060255,118.796877,"chemistry, organic",3.079441542
5338,new haven,41.3081527,-72.9281577,"chemistry, inorganic & nuclear ,chemistry, organic",3.708050201
5339,"marburg ,parma",50.8021728,8.7667933,"chemistry, inorganic & nuclear ,chemistry, organic",3.079441542
5339,"marburg ,parma",44.8078657,10.3295478,"chemistry, inorganic & nuclear ,chemistry, organic",2.945910149
5340,sapporo,43.0620958,141.3543763,"chemistry, organic",5.290459441
5341,chiba,35.6072668,140.1062907,"chemistry, multidisciplinary",4.433987204
5342,chapel hill,35.9131996,-79.0558445,"chemistry, multidisciplinary",4.610917913
5348,"frederick ,ann arbor",39.4142688,-77.4105409,"chemistry, medicinal",3.833213344
5348,"frederick ,ann arbor",42.2808256,-83.7430378,"chemistry, medicinal",4.526360525
5349,wurzburg,49.7915953,9.9535715,"chemistry, multidisciplinary",4.33220451
5350,madrid,40.4166909,-3.7003454,"chemistry, multidisciplinary",5.477336814
5352,liege,50.6325574,5.5796662,"chemistry, multidisciplinary",4.433987204
5353,canberra,-35.2819998,149.1286843,"chemistry, multidisciplinary",3.63905733
5354,manchester,53.479251,-2.247926,"chemistry, multidisciplinary",4.295836866
5355,cambridge,42.3736158,-71.1097335,"chemistry, multidisciplinary",5.976733742
5356,kyoto,35.0116363,135.7680294,"chemistry, organic",4.951243719
5357,seoul,37.566535,126.9779692,"chemistry, organic",5.615120517
5359,montpellier,43.610769,3.876716,"chemistry, inorganic & nuclear ,chemistry, organic",4.135494216
5360,"oxford ,manchester ,sandwich ,macclesfield",51.751724,-1.255285,"chemistry, organic",5.077537444
5360,"oxford ,manchester ,sandwich ,macclesfield",53.479251,-2.247926,"chemistry, organic",4.295836866
5360,"oxford ,manchester ,sandwich ,macclesfield",53.479251,-2.247926,"chemistry, organic",4.295836866
5360,"oxford ,manchester ,sandwich ,macclesfield",53.258663,-2.119287,"chemistry, organic",3.197224577
5363,atlanta,33.7489954,-84.3879824,"chemistry, organic",4.63758616
5364,detroit,42.331427,-83.0457538,"chemistry, organic",4.17805383
5365,las cruces,32.3199396,-106.7636538,"chemistry, organic",2.386294361
5366,"kanpur ,hyderabad",26.449923,80.3318736,"chemistry, organic",4.135494216
5366,"kanpur ,hyderabad",17.385044,78.486671,"chemistry, organic",5.369447852
5369,"liege ,barcelona",50.6325574,5.5796662,"chemistry, multidisciplinary",4.433987204
5369,"liege ,barcelona",41.387917,2.1699187,"chemistry, multidisciplinary",4.63758616
5371,bath,51.375801,-2.3599039,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",3.833213344
5372,paris,48.856614,2.3522219,"chemistry, organic",5.919980926
5373,"burjassot ,castellon",39.5105098,-0.4149856,"chemistry, organic",4.135494216
5373,"burjassot ,castellon",39.9860683,-0.0360242,"chemistry, organic",4.218875825
5375,toronto,43.653226,-79.3831843,"chemistry, multidisciplinary",3.564949357
5376,chestnut hill,40.0703334,-75.2070644,"chemistry, multidisciplinary",5.65396035
5378,rennes,48.113475,-1.675708,"chemistry, multidisciplinary",5.59511985
5379,christchurch,-43.5320544,172.6362254,"chemistry, organic",3.564949357
5380,bloomington,39.165325,-86.5263857,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",4.258096538
5381,ottawa,45.4215296,-75.6971931,"chemistry, organic",5.127134385
5382,sendai,38.268215,140.8693558,"chemistry, organic",5.682131227
5383,sao carlos,-22.0132923,-47.89085,"chemistry, inorganic & nuclear ,crystallography",3.397895273
5385,zaragoza,41.6562873,-0.8765379,"chemistry, inorganic & nuclear ,chemistry, organic",4.33220451
5386,rennes,48.113475,-1.675708,"chemistry, inorganic & nuclear ,chemistry, organic",5.59511985
5387,spring house,40.1853862,-75.2276756,"chemistry, organic",2.791759469
5388,cambridge,42.3736158,-71.1097335,"chemistry, organic",5.976733742
5390,"leiden ,weesp",52.1603216,4.4939262,"chemistry, organic",4.465735903
5390,"leiden ,weesp",52.3080507,5.0406217,"chemistry, organic",1.693147181
5391,san jose,37.3393857,-121.8949555,"chemistry, physical ,materials science, multidisciplinary",3.397895273
5392,"athens ,patras",37.9753357,23.7361497,"chemistry, multidisciplinary",3.833213344
5392,"athens ,patras",38.254465,21.7370665,"chemistry, multidisciplinary",1
5395,"florence ,ferrara ,puerto real ,ferrara",43.7687324,11.2569013,"chemistry, inorganic & nuclear",3.564949357
5395,"florence ,ferrara ,puerto real ,ferrara",44.8378378,11.6203994,"chemistry, inorganic & nuclear",3.197224577
5395,"florence ,ferrara ,puerto real ,ferrara",36.5291221,-6.1918955,"chemistry, inorganic & nuclear",2.098612289
5395,"florence ,ferrara ,puerto real ,ferrara",44.8378378,11.6203994,"chemistry, inorganic & nuclear",3.197224577
5398,"talence ,paris",44.802614,-0.588054,"chemistry, multidisciplinary",3.890371758
5398,"talence ,paris",48.856614,2.3522219,"chemistry, multidisciplinary",5.919980926
5399,tuscaloosa,33.2098407,-87.5691735,"chemistry, multidisciplinary",3.48490665
5400,amherst,42.366667,-72.516667,polymer science,3.890371758
5406,paris,48.856614,2.3522219,"chemistry, multidisciplinary",5.919980926
5407,"malatya ,izmir ,rennes",38.35519,38.30946,"chemistry, multidisciplinary",4.583518938
5407,"malatya ,izmir ,rennes",38.41885,27.12872,"chemistry, multidisciplinary",4.433987204
5407,"malatya ,izmir ,rennes",48.113475,-1.675708,"chemistry, multidisciplinary",5.59511985
5410,auckland,-36.8484597,174.7633315,"chemistry, organic",3.302585093
5411,"taejon ,taejon ,chestnut hill",36.3504119,127.3845475,"chemistry, organic",4.433987204
5411,"taejon ,taejon ,chestnut hill",36.3504119,127.3845475,"chemistry, organic",4.433987204
5411,"taejon ,taejon ,chestnut hill",40.0703334,-75.2070644,"chemistry, organic",5.65396035
5412,strasbourg,48.583148,7.747882,"chemistry, organic",4.80666249
5413,edinburgh,55.953252,-3.188267,"chemistry, organic",3.197224577
5414,morgantown,39.629526,-79.9558968,"chemistry, organic",3.302585093
5415,san cristobal la laguna,28.477888,-16.311777,"chemistry, organic",2.609437912
5416,paris,48.856614,2.3522219,"chemistry, organic",5.919980926
5417,nijmegen,51.842867,5.854622,"chemistry, organic",4.36729583
5418,graz,47.070714,15.439504,"chemistry, physical",3.302585093
5419,ghent,51.053468,3.73038,"chemistry, physical",5.060443011
5423,ghent,51.053468,3.73038,"chemistry, organic",5.060443011
5424,lawrence,38.9716689,-95.2352501,"chemistry, organic",4.663561646
5425,bern,46.9479222,7.4446085,"chemistry, organic",2.609437912
5426,pasadena,34.1477849,-118.1445155,"chemistry, multidisciplinary",6.010635294
5427,madrid,40.4166909,-3.7003454,"chemistry, organic",5.477336814
5430,new york,40.7143528,-74.0059731,"chemistry, multidisciplinary",5.17438727
5431,"kyoto ,noda",35.0116363,135.7680294,"chemistry, multidisciplinary",4.951243719
5431,"kyoto ,noda",51.0699272,11.0174017,"chemistry, multidisciplinary",2.386294361
5432,"shanghai ,university pk",31.230393,121.473704,"chemistry, multidisciplinary",5.189654742
5432,"shanghai ,university pk",25.7606793,-80.3825451,"chemistry, multidisciplinary",3.302585093
5433,columbia,4.570868,-74.297333,"chemistry, inorganic & nuclear ,chemistry, organic",4.688879454
5438,storrs,41.8084314,-72.2495231,"chemistry, organic",2.945910149
5439,paris,48.856614,2.3522219,"chemistry, organic",5.919980926
5440,stuttgart,48.7754181,9.1817588,"chemistry, organic",3.890371758
5441,tubingen,48.5214231,9.0591836,"chemistry, organic",3.833213344
5443,"erlangen ,wroclaw",49.5907169,11.0142675,"chemistry, inorganic & nuclear ,chemistry, organic",4.465735903
5443,"erlangen ,wroclaw",51.1078852,17.0385376,"chemistry, inorganic & nuclear ,chemistry, organic",3.197224577
5444,rennes,48.113475,-1.675708,"chemistry, inorganic & nuclear ,chemistry, organic",5.59511985
5447,"bethesda ,iksan ,iksan",38.984652,-77.0947092,"chemistry, organic",3.397895273
5447,"bethesda ,iksan ,iksan",35.9482858,126.9575991,"chemistry, organic",1.693147181
5447,"bethesda ,iksan ,iksan",35.9482858,126.9575991,"chemistry, organic",1.693147181
5448,ann arbor,42.2808256,-83.7430378,"chemistry, organic",4.526360525
5449,ann arbor,42.2808256,-83.7430378,"chemistry, organic",4.526360525
5450,detroit,42.331427,-83.0457538,"chemistry, organic",4.17805383
5451,buffalo,42.8864468,-78.8783689,"chemistry, organic",4.36729583
5452,calcutta,22.572646,88.363895,"chemistry, organic",4.688879454
5453,zurich,47.3686498,8.5391825,"chemistry, multidisciplinary",4.761200116
5455,berlin,52.524268,13.40629,"chemistry, multidisciplinary",5.787491743
5457,chicago,41.8781136,-87.6297982,"chemistry, organic",4.688879454
5458,minneapolis,44.983334,-93.26667,"chemistry, organic",4.526360525
5460,ghent,51.053468,3.73038,polymer science,5.060443011
5461,ottawa,45.4215296,-75.6971931,"chemistry, inorganic & nuclear ,chemistry, organic",5.127134385
5463,sapporo,43.0620958,141.3543763,"chemistry, multidisciplinary",5.290459441
5464,madrid,40.4166909,-3.7003454,"chemistry, multidisciplinary",5.477336814
5465,ghent,51.053468,3.73038,"chemistry, inorganic & nuclear ,chemistry, organic",5.060443011
5469,"almeria ,florence",36.8401638,-2.4679217,"chemistry, inorganic & nuclear",2.945910149
5469,"almeria ,florence",43.7687324,11.2569013,"chemistry, inorganic & nuclear",3.564949357
5470,"nijmegen ,geleen",51.842867,5.854622,biochemistry & molecular biology,4.36729583
5470,"nijmegen ,geleen",50.9691199,5.822895,biochemistry & molecular biology,4.17805383
5471,hong kong,22.396428,114.109497,"chemistry, applied ,chemistry, organic",3.48490665
5472,berlin,52.524268,13.40629,"chemistry, applied ,chemistry, organic",5.787491743
5473,w lafayette,40.4258686,-86.9080655,"chemistry, organic",4.688879454
5474,tarragona,41.1186629,1.24533,"chemistry, organic",4.295836866
5480,"bangor ,southampton",44.8011821,-68.7778138,"chemistry, inorganic & nuclear",2.098612289
5480,"bangor ,southampton",44.8011821,-68.7778138,"chemistry, inorganic & nuclear",2.098612289
5482,"bloomington ,newark",39.165325,-86.5263857,"chemistry, multidisciplinary",4.258096538
5482,"bloomington ,newark",40.735657,-74.1723667,"chemistry, multidisciplinary",3.708050201
5484,suita,34.7594526,135.51686,"chemistry, multidisciplinary",3.944438979
5486,bridgewater,40.6233333,-74.6011111,"chemistry, organic",1
5487,oxford,51.751724,-1.255285,"chemistry, organic",5.077537444
5488,amritsar,31.6339793,74.8722642,"chemistry, organic",1
5490,lausanne,46.5199617,6.6335971,"chemistry, inorganic & nuclear ,chemistry, organic",4.36729583
5491,"castellon ,valencia",39.9860683,-0.0360242,"chemistry, organic",4.218875825
5491,"castellon ,valencia",39.4702393,-0.3768049,"chemistry, organic",4.091042453
5493,minneapolis,44.983334,-93.26667,"chemistry, organic",4.526360525
5494,stanford,37.42315,-122.1766417,"chemistry, organic",4.610917913
5495,knoxville,35.9606384,-83.9207392,"chemistry, organic",2.098612289
5496,"sendai ,toyama",38.268215,140.8693558,"chemistry, organic",5.682131227
5496,"sendai ,toyama",36.6959518,137.2136768,"chemistry, organic",3.197224577
5497,oviedo,43.3602994,-5.844781,"chemistry, inorganic & nuclear",4.610917913
5498,leeds,53.801279,-1.548567,"chemistry, medicinal ,chemistry, organic",4.295836866
5499,osaka,34.6937378,135.5021651,"chemistry, multidisciplinary",4.091042453
5500,osaka,34.6937378,135.5021651,"chemistry, multidisciplinary",4.091042453
5503,berlin,52.524268,13.40629,"chemistry, organic",5.787491743
5504,"paris ,st fons",48.856614,2.3522219,"chemistry, organic",5.919980926
5504,"paris ,st fons",45.70294,4.879244,"chemistry, organic",2.098612289
5505,callaghan,37.8119439,-80.074444,"chemistry, organic",1
5506,braunschweig,52.2688736,10.5267696,"chemistry, multidisciplinary",4.091042453
5507,montreal,45.5086699,-73.5539925,"chemistry, multidisciplinary",4.931825633
5508,orsay,48.697161,2.189617,"chemistry, multidisciplinary",3.944438979
5509,oslo,59.9138688,10.7522454,"chemistry, multidisciplinary",4.433987204
5510,"pune ,natick",18.5204303,73.8567437,"chemistry, organic",5.077537444
5510,"pune ,natick",42.2834298,-71.3495032,"chemistry, organic",2.098612289
5512,urbana,40.1105875,-88.2072697,polymer science,4.63758616
5513,chestnut hill,40.0703334,-75.2070644,"chemistry, multidisciplinary",5.65396035
5514,pasadena,34.1477849,-118.1445155,"chemistry, multidisciplinary",6.010635294
5515,vienna,48.2081743,16.3738189,"chemistry, organic",4.63758616
5516,nagoya,35.1814464,136.906398,"chemistry, organic",4.218875825
5517,kanpur,26.449923,80.3318736,"chemistry, organic",4.135494216
5519,shizuoka,34.975562,138.3827596,"chemistry, organic",2.945910149
5522,tucson,32.2217429,-110.926479,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",3.708050201
5523,college stn,31.4924713,73.1070548,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",3.708050201
5524,new york,40.7143528,-74.0059731,"chemistry, organic",5.17438727
5526,"tokyo,atlanta",35.6894875,139.6917064,"chemistry, inorganic & nuclear ,chemistry, organic",5.584967479
5526,"tokyo,atlanta",33.7489954,-84.3879824,"chemistry, inorganic & nuclear ,chemistry, organic",4.63758616
5527,kiel,54.3232927,10.1227652,"chemistry, organic",3.708050201
5530,pasadena,34.1477849,-118.1445155,"chemistry, multidisciplinary",6.010635294
5531,munich,48.1448353,11.5580067,"chemistry, organic",4.258096538
5533,clausthal zellerfeld,51.8080063,10.340707,"chemistry, multidisciplinary",3.302585093
5534,shizuoka,34.975562,138.3827596,"chemistry, organic",2.945910149
5535,los angeles,34.0522342,-118.2436849,"chemistry, organic",4.295836866
5536,windsor,42.292676,-82.993335,"chemistry, organic",2.791759469
5537,"munich ,garching",48.1448353,11.5580067,"chemistry, organic",4.258096538
5537,"munich ,garching",48.2488721,11.6532477,"chemistry, organic",4.970291914
5538,shanghai,31.230393,121.473704,"chemistry, organic",5.189654742
5542,sendai,38.268215,140.8693558,"chemistry, organic",5.682131227
5543,ishikari,43.1713843,141.3155196,"chemistry, organic",3.48490665
5544,kyoto,35.0116363,135.7680294,"chemistry, organic",4.951243719
5546,oslo,59.9138688,10.7522454,"chemistry, organic",4.433987204
5547,pune,18.5204303,73.8567437,"chemistry, organic",5.077537444
