Id,CO,lat,lon
9925,"['usa ,south korea']",35.907757,127.766922
9926,"['switzerland ,usa']",46.818188,8.227512
9926,"['switzerland ,usa']",37.09024,-95.712891
9927,['usa'],37.09024,-95.712891
9928,['spain'],40.463667,-3.74922
9929,['usa'],37.09024,-95.712891
9930,['usa'],37.09024,-95.712891
9931,['usa'],37.09024,-95.712891
9932,['germany'],51.165691,10.451526
9933,"['peoples r china ,usa']",42.0210671,121.6698029
9933,"['peoples r china ,usa']",37.09024,-95.712891
9934,['usa'],37.09024,-95.712891
9935,['singapore'],1.352083,103.819836
9936,['italy'],41.87194,12.56738
9937,['italy'],41.87194,12.56738
9938,['india'],20.593684,78.96288
9939,['canada'],56.130366,-106.346771
9940,"['india ,usa']",20.593684,78.96288
9940,"['india ,usa']",37.09024,-95.712891
9941,['south korea'],35.907757,127.766922
9942,['germany'],51.165691,10.451526
9943,"['turkey ,france ']",38.963745,35.243322
9943,"['turkey ,france ']",46.227638,2.213749
9944,['portugal'],39.399872,-8.224454
9945,['poland'],51.919438,19.145136
9946,"['czech republic ,austria ,germany ,germany']",49.817492,15.472962
9946,"['czech republic ,austria ,germany ,germany']",47.516231,14.550072
9946,"['czech republic ,austria ,germany ,germany']",51.165691,10.451526
9946,"['czech republic ,austria ,germany ,germany']",51.165691,10.451526
9947,['japan'],36.204824,138.252924
9948,['germany'],51.165691,10.451526
9949,['israel'],31.046051,34.851612
9950,['usa'],37.09024,-95.712891
9951,['germany'],51.165691,10.451526
9952,['spain'],40.463667,-3.74922
9953,['usa'],37.09024,-95.712891
9954,['germany'],51.165691,10.451526
9955,['usa'],37.09024,-95.712891
9956,['japan'],36.204824,138.252924
9957,"['france ,switzerland']",46.227638,2.213749
9957,"['france ,switzerland']",46.818188,8.227512
9958,"['singapore ,usa']",1.352083,103.819836
9958,"['singapore ,usa']",37.09024,-95.712891
9959,['usa'],37.09024,-95.712891
9960,['england'],52.3555177,-1.1743197
9961,['spain'],40.463667,-3.74922
9962,['india'],20.593684,78.96288
9963,"['germany ,england']",51.165691,10.451526
9963,"['germany ,england']",52.3555177,-1.1743197
9964,['taiwan'],23.69781,120.960515
9965,['norway'],60.472024,8.468946
9966,['canada'],56.130366,-106.346771
9967,['australia'],-29.5328037,145.491477
9968,['england'],52.3555177,-1.1743197
9969,['usa'],37.09024,-95.712891
9970,['usa'],37.09024,-95.712891
9971,['canada'],56.130366,-106.346771
9972,['usa'],37.09024,-95.712891
9973,['usa'],37.09024,-95.712891
9974,"['spain ,mexico']",40.463667,-3.74922
9974,"['spain ,mexico']",23.634501,-102.552784
9975,['usa'],37.09024,-95.712891
9976,['germany'],51.165691,10.451526
9977,['france'],46.227638,2.213749
9978,"['canada ,spain']",56.130366,-106.346771
9978,"['canada ,spain']",40.463667,-3.74922
9979,['spain'],40.463667,-3.74922
9980,['canada'],56.130366,-106.346771
9981,['japan'],36.204824,138.252924
9982,['germany'],51.165691,10.451526
9983,"['austria,hungary,germany']",47.516231,14.550072
9983,"['austria,hungary,germany']",47.162494,19.503304
9983,"['austria,hungary,germany']",51.165691,10.451526
9984,['usa'],37.09024,-95.712891
9985,['usa'],37.09024,-95.712891
9986,['australia'],-29.5328037,145.491477
9987,['england'],52.3555177,-1.1743197
9988,"['austria ,poland']",47.516231,14.550072
9988,"['austria ,poland']",51.919438,19.145136
9989,['poland'],51.919438,19.145136
9990,['belgium'],50.503887,4.469936
9991,['spain'],40.463667,-3.74922
9992,['england'],52.3555177,-1.1743197
9993,['india'],20.593684,78.96288
9994,['usa'],37.09024,-95.712891
9995,['singapore'],1.352083,103.819836
9996,['spain'],40.463667,-3.74922
9997,['france'],46.227638,2.213749
9998,['australia'],-29.5328037,145.491477
9999,['usa'],37.09024,-95.712891
10000,['usa'],37.09024,-95.712891
10001,['japan'],36.204824,138.252924
10002,"['germany,usa']",51.165691,10.451526
10002,"['germany,usa']",37.09024,-95.712891
10003,['india'],20.593684,78.96288
10004,['india'],20.593684,78.96288
10005,['india'],20.593684,78.96288
10006,"['spain ,france']",40.463667,-3.74922
10006,"['spain ,france']",46.227638,2.213749
10007,['usa'],37.09024,-95.712891
10008,['usa'],37.09024,-95.712891
10009,['usa'],37.09024,-95.712891
10010,['usa'],37.09024,-95.712891
10011,"['usa ,france']",37.09024,-95.712891
10011,"['usa ,france']",46.227638,2.213749
10012,['norway'],60.472024,8.468946
10013,"['south korea,usa']",35.907757,127.766922
10013,"['south korea,usa']",37.09024,-95.712891
10014,['taiwan'],23.69781,120.960515
10015,['south korea'],35.907757,127.766922
10016,['poland'],51.919438,19.145136
10017,['brazil'],-14.235004,-51.92528
10018,['peoples r china'],42.0210671,121.6698029
10019,"['france ,belgium ,germany']",46.227638,2.213749
10019,"['france ,belgium ,germany']",50.503887,4.469936
10019,"['france ,belgium ,germany']",51.165691,10.451526
10020,['japan'],36.204824,138.252924
10021,['england'],52.3555177,-1.1743197
10022,['spain'],40.463667,-3.74922
10023,['taiwan'],23.69781,120.960515
10024,['netherlands'],52.132633,5.291266
10025,['germany'],51.165691,10.451526
10026,"['england ,switzerland']",52.3555177,-1.1743197
10026,"['england ,switzerland']",46.818188,8.227512
10027,"['spain ,france']",40.463667,-3.74922
10027,"['spain ,france']",46.227638,2.213749
10028,"['usa ,germany']",37.09024,-95.712891
10028,"['usa ,germany']",51.165691,10.451526
10029,['japan'],36.204824,138.252924
10030,['usa'],37.09024,-95.712891
10031,['usa'],37.09024,-95.712891
10032,['usa'],37.09024,-95.712891
10033,['france'],46.227638,2.213749
10034,['belgium'],50.503887,4.469936
10035,['usa'],37.09024,-95.712891
10036,"['germany ,ukraine']",51.165691,10.451526
10036,"['germany ,ukraine']",48.379433,31.16558
10037,['usa'],37.09024,-95.712891
10038,['france'],46.227638,2.213749
10039,['poland'],51.919438,19.145136
10040,['usa'],37.09024,-95.712891
10041,"['india,france']",20.593684,78.96288
10041,"['india,france']",46.227638,2.213749
10042,['peoples r china'],42.0210671,121.6698029
10043,['usa'],37.09024,-95.712891
10044,['south korea'],35.907757,127.766922
10045,['usa'],37.09024,-95.712891
10046,['usa'],37.09024,-95.712891
10047,['germany'],51.165691,10.451526
10048,['usa'],37.09024,-95.712891
10049,['japan'],36.204824,138.252924
10050,['japan'],36.204824,138.252924
10051,['india'],20.593684,78.96288
10052,['ireland'],53.41291,-8.24389
10053,['south korea'],35.907757,127.766922
10054,['italy'],41.87194,12.56738
10055,['usa'],37.09024,-95.712891
10056,['usa'],37.09024,-95.712891
10057,['peoples r china'],42.0210671,121.6698029
10058,['peoples r china'],42.0210671,121.6698029
10059,['italy'],41.87194,12.56738
10060,['japan'],36.204824,138.252924
10061,['japan'],36.204824,138.252924
10062,"['india ,south korea']",20.593684,78.96288
10062,"['india ,south korea']",35.907757,127.766922
10063,['england'],52.3555177,-1.1743197
10064,['canada'],56.130366,-106.346771
10065,['usa'],37.09024,-95.712891
10066,['usa'],37.09024,-95.712891
10067,['france'],46.227638,2.213749
10068,['germany'],51.165691,10.451526
10069,"['belgium ,switzerland']",50.503887,4.469936
10069,"['belgium ,switzerland']",46.818188,8.227512
10070,"['spain ,france']",40.463667,-3.74922
10070,"['spain ,france']",46.227638,2.213749
10071,['france'],46.227638,2.213749
10072,['belgium'],50.503887,4.469936
10073,['india'],20.593684,78.96288
10074,['japan'],36.204824,138.252924
10075,['poland'],51.919438,19.145136
10076,['russia'],61.52401,105.318756
10077,['netherlands'],52.132633,5.291266
10078,['england'],52.3555177,-1.1743197
10079,['usa'],37.09024,-95.712891
10080,['germany'],51.165691,10.451526
10081,['usa'],37.09024,-95.712891
10082,['usa'],37.09024,-95.712891
10083,['austria'],47.516231,14.550072
10084,['germany'],51.165691,10.451526
10085,['south korea'],35.907757,127.766922
10086,['peoples r china'],42.0210671,121.6698029
10087,"['italy ,usa']",41.87194,12.56738
10087,"['italy ,usa']",37.09024,-95.712891
10088,['germany'],51.165691,10.451526
10089,['india'],20.593684,78.96288
10090,['england'],52.3555177,-1.1743197
10091,"['italy ,usa']",41.87194,12.56738
10091,"['italy ,usa']",37.09024,-95.712891
10092,['germany'],51.165691,10.451526
10093,"['germany ,japan']",51.165691,10.451526
10093,"['germany ,japan']",36.204824,138.252924
10094,['japan'],36.204824,138.252924
10095,['peoples r china'],42.0210671,121.6698029
10096,['india'],20.593684,78.96288
10097,['usa'],37.09024,-95.712891
10098,['france'],46.227638,2.213749
10099,['france'],46.227638,2.213749
10100,['india'],20.593684,78.96288
10101,['peoples r china'],42.0210671,121.6698029
10102,['turkey'],38.963745,35.243322
10103,['germany'],51.165691,10.451526
10104,['france'],46.227638,2.213749
10105,['south korea'],35.907757,127.766922
10106,['spain'],40.463667,-3.74922
10107,"['russia ,germany']",61.52401,105.318756
10107,"['russia ,germany']",51.165691,10.451526
10108,['japan'],36.204824,138.252924
10109,['spain'],40.463667,-3.74922
10110,"['usa ,mexico']",37.09024,-95.712891
10110,"['usa ,mexico']",23.634501,-102.552784
10111,['usa'],37.09024,-95.712891
10112,['japan'],36.204824,138.252924
10113,['germany'],51.165691,10.451526
10114,"['taiwan ,peoples r china']",23.69781,120.960515
10114,"['taiwan ,peoples r china']",42.0210671,121.6698029
10115,['japan'],36.204824,138.252924
10116,['russia'],61.52401,105.318756
10117,['peoples r china'],42.0210671,121.6698029
10118,['usa'],37.09024,-95.712891
10119,['peoples r china'],42.0210671,121.6698029
10120,['japan'],36.204824,138.252924
10121,['usa'],37.09024,-95.712891
10122,['mexico'],23.634501,-102.552784
10123,['austria'],47.516231,14.550072
10124,['usa'],37.09024,-95.712891
10125,['usa'],37.09024,-95.712891
10126,['netherlands'],52.132633,5.291266
10127,['austria'],47.516231,14.550072
10128,['germany'],51.165691,10.451526
10129,['india'],20.593684,78.96288
10130,['south korea'],35.907757,127.766922
10131,['usa'],37.09024,-95.712891
10132,['germany'],51.165691,10.451526
10133,['japan'],36.204824,138.252924
10135,['singapore'],1.352083,103.819836
10136,['india'],20.593684,78.96288
10137,['japan'],36.204824,138.252924
10138,['usa'],37.09024,-95.712891
10139,['england'],52.3555177,-1.1743197
10140,['india'],20.593684,78.96288
10141,['south korea'],35.907757,127.766922
10142,['brazil'],-14.235004,-51.92528
10143,['japan'],36.204824,138.252924
10144,"['spain ,germany ,italy']",40.463667,-3.74922
10144,"['spain ,germany ,italy']",51.165691,10.451526
10144,"['spain ,germany ,italy']",41.87194,12.56738
10145,['japan'],36.204824,138.252924
10146,['canada'],56.130366,-106.346771
10147,['switzerland'],46.818188,8.227512
10148,['france'],46.227638,2.213749
10149,"['italy ,usa']",41.87194,12.56738
10149,"['italy ,usa']",37.09024,-95.712891
10150,"['canada ,england']",56.130366,-106.346771
10150,"['canada ,england']",52.3555177,-1.1743197
10151,['peoples r china'],42.0210671,121.6698029
10152,['usa'],37.09024,-95.712891
10153,"['usa ,france']",37.09024,-95.712891
10153,"['usa ,france']",46.227638,2.213749
10154,['peoples r china'],42.0210671,121.6698029
10155,"['south korea,usa']",35.907757,127.766922
10155,"['south korea,usa']",37.09024,-95.712891
10156,['usa'],37.09024,-95.712891
10157,['spain'],40.463667,-3.74922
10158,['japan'],36.204824,138.252924
10159,['japan'],36.204824,138.252924
10160,['japan'],36.204824,138.252924
10161,['england'],52.3555177,-1.1743197
10162,['japan'],36.204824,138.252924
10163,['japan'],36.204824,138.252924
10164,"['netherlands ,germany']",52.132633,5.291266
10164,"['netherlands ,germany']",51.165691,10.451526
10165,['england'],52.3555177,-1.1743197
10166,['germany'],51.165691,10.451526
10167,['south korea'],35.907757,127.766922
10168,['peoples r china'],42.0210671,121.6698029
10169,['turkey'],38.963745,35.243322
10170,['india'],20.593684,78.96288
10171,['peoples r china'],42.0210671,121.6698029
10172,"['algeria ,france']",28.033886,1.659626
10172,"['algeria ,france']",46.227638,2.213749
10173,['switzerland'],46.818188,8.227512
10174,['england'],52.3555177,-1.1743197
10175,['germany'],51.165691,10.451526
10176,['spain'],40.463667,-3.74922
10177,"['england ,scotland']",52.3555177,-1.1743197
10177,"['england ,scotland']",56.4906712,-4.2026458
10178,['usa'],37.09024,-95.712891
10179,['germany'],51.165691,10.451526
10180,['usa'],37.09024,-95.712891
10181,['usa'],37.09024,-95.712891
10182,"['usa ,japan']",37.09024,-95.712891
10182,"['usa ,japan']",36.204824,138.252924
10183,['japan'],36.204824,138.252924
10184,['usa'],37.09024,-95.712891
10185,['south korea'],35.907757,127.766922
10186,['usa'],37.09024,-95.712891
10187,['usa'],37.09024,-95.712891
10188,['sweden'],60.128161,18.643501
10189,['germany'],51.165691,10.451526
10190,['france'],46.227638,2.213749
10191,['usa'],37.09024,-95.712891
10192,['germany'],51.165691,10.451526
10193,['usa'],37.09024,-95.712891
10194,['south korea'],35.907757,127.766922
10195,['south korea'],35.907757,127.766922
10196,['south africa'],-30.559482,22.937506
10197,['canada'],56.130366,-106.346771
10198,['germany'],51.165691,10.451526
10199,['spain'],40.463667,-3.74922
10200,"['germany ,switzerland']",51.165691,10.451526
10200,"['germany ,switzerland']",46.818188,8.227512
10201,['india'],20.593684,78.96288
10202,['peoples r china'],42.0210671,121.6698029
10203,['usa'],37.09024,-95.712891
10204,['england'],52.3555177,-1.1743197
10205,['usa'],37.09024,-95.712891
10206,['usa'],37.09024,-95.712891
10207,['taiwan'],23.69781,120.960515
10208,['south korea'],35.907757,127.766922
10209,['south korea'],35.907757,127.766922
10210,['switzerland'],46.818188,8.227512
10211,"['canada ,qatar']",56.130366,-106.346771
10211,"['canada ,qatar']",25.354826,51.183884
10212,['spain'],40.463667,-3.74922
10213,['india'],20.593684,78.96288
10214,['taiwan'],23.69781,120.960515
10215,['canada'],56.130366,-106.346771
10216,['canada'],56.130366,-106.346771
10217,['south korea'],35.907757,127.766922
10218,['south korea'],35.907757,127.766922
10219,['england'],52.3555177,-1.1743197
10220,['usa'],37.09024,-95.712891
10221,['norway'],60.472024,8.468946
10222,"['spain ,usa ,germany ,italy']",40.463667,-3.74922
10222,"['spain ,usa ,germany ,italy']",37.09024,-95.712891
10222,"['spain ,usa ,germany ,italy']",51.165691,10.451526
10222,"['spain ,usa ,germany ,italy']",41.87194,12.56738
10223,['usa'],37.09024,-95.712891
10224,"['usa ,france']",37.09024,-95.712891
10224,"['usa ,france']",46.227638,2.213749
10225,['usa'],37.09024,-95.712891
10226,['finland'],65.1462345,26.7205771
10227,"['argentina,germany']",-38.416097,-63.616672
10227,"['argentina,germany']",51.165691,10.451526
10228,['germany'],51.165691,10.451526
10229,['peoples r china'],42.0210671,121.6698029
10230,['poland'],51.919438,19.145136
10231,['usa'],37.09024,-95.712891
10232,['usa'],37.09024,-95.712891
10233,['usa'],37.09024,-95.712891
10234,['usa'],37.09024,-95.712891
10235,['usa'],37.09024,-95.712891
10236,['japan'],36.204824,138.252924
10237,['canada'],56.130366,-106.346771
10238,['usa'],37.09024,-95.712891
10239,['usa'],37.09024,-95.712891
10240,['australia'],-29.5328037,145.491477
10241,['canada'],56.130366,-106.346771
10242,['england'],52.3555177,-1.1743197
10243,['usa'],37.09024,-95.712891
10244,['usa'],37.09024,-95.712891
10245,['usa'],37.09024,-95.712891
10246,['canada'],56.130366,-106.346771
10247,['peoples r china'],42.0210671,121.6698029
10248,['south korea'],35.907757,127.766922
10249,['usa'],37.09024,-95.712891
10250,"['italy ,france']",41.87194,12.56738
10250,"['italy ,france']",46.227638,2.213749
10251,['finland'],65.1462345,26.7205771
10252,['taiwan'],23.69781,120.960515
10253,['england'],52.3555177,-1.1743197
10254,['poland'],51.919438,19.145136
10255,"['italy ,spain']",41.87194,12.56738
10255,"['italy ,spain']",40.463667,-3.74922
10256,['austria'],47.516231,14.550072
10257,['france'],46.227638,2.213749
10258,['germany'],51.165691,10.451526
10259,['russia'],61.52401,105.318756
10260,"['germany ,finland']",51.165691,10.451526
10260,"['germany ,finland']",65.1462345,26.7205771
10261,['usa'],37.09024,-95.712891
10262,['japan'],36.204824,138.252924
10263,['usa'],37.09024,-95.712891
10264,['austria'],47.516231,14.550072
10265,"['czech republic ,germany']",49.817492,15.472962
10265,"['czech republic ,germany']",51.165691,10.451526
10266,['turkey'],38.963745,35.243322
10267,['france'],46.227638,2.213749
10268,['peoples r china'],42.0210671,121.6698029
10269,['belgium'],50.503887,4.469936
10270,['turkey'],38.963745,35.243322
10271,['france'],46.227638,2.213749
10272,"['spain ,france']",40.463667,-3.74922
10272,"['spain ,france']",46.227638,2.213749
10273,['india'],20.593684,78.96288
10274,['india'],20.593684,78.96288
10275,['england'],52.3555177,-1.1743197
10276,['taiwan'],23.69781,120.960515
10277,['usa'],37.09024,-95.712891
10278,"['usa ,mexico']",37.09024,-95.712891
10278,"['usa ,mexico']",23.634501,-102.552784
10279,['japan'],36.204824,138.252924
10280,['usa'],37.09024,-95.712891
10281,['austria'],47.516231,14.550072
10282,['peoples r china'],42.0210671,121.6698029
10283,['usa'],37.09024,-95.712891
10284,['france'],46.227638,2.213749
10285,"['england ,north ireland,romania']",52.3555177,-1.1743197
10285,"['england ,north ireland,romania']",53.41291,-8.24389
10285,"['england ,north ireland,romania']",45.943161,24.96676
10286,['peoples r china'],42.0210671,121.6698029
10287,['france'],46.227638,2.213749
10288,['japan'],36.204824,138.252924
10289,['usa'],37.09024,-95.712891
10290,['usa'],37.09024,-95.712891
10291,['japan'],36.204824,138.252924
10292,['peoples r china'],42.0210671,121.6698029
10293,"['canada ,usa']",56.130366,-106.346771
10293,"['canada ,usa']",37.09024,-95.712891
10294,['peoples r china'],42.0210671,121.6698029
10295,['japan'],36.204824,138.252924
10296,['germany'],51.165691,10.451526
10297,['germany'],51.165691,10.451526
10298,['peoples r china'],42.0210671,121.6698029
10299,['france'],46.227638,2.213749
10300,['germany'],51.165691,10.451526
10301,['turkey'],38.963745,35.243322
10302,['russia'],61.52401,105.318756
10303,['canada'],56.130366,-106.346771
